frequency,darm
1781.4,6.68e-20
1781.5,6.660000000000001e-20
1781.6,6.67e-20
1781.7,6.68e-20
1781.8,6.67e-20
1781.9,6.64e-20
1782.0,6.63e-20
1782.1,6.620000000000001e-20
1782.2,6.63e-20
1782.3,6.65e-20
1782.4,6.660000000000001e-20
1782.5,6.68e-20
1782.6,6.71e-20
1782.7,6.74e-20
1782.8,6.74e-20
1782.9,6.759999999999999e-20
1783.0,6.77e-20
1783.1,6.759999999999999e-20
1783.2,6.730000000000001e-20
1783.3,6.7e-20
1783.4,6.71e-20
1783.5,6.71e-20
1783.6,6.74e-20
1783.7,6.75e-20
1783.8,6.730000000000001e-20
1783.9,6.71e-20
1784.0,6.71e-20
1784.1,6.719999999999999e-20
1784.2,6.71e-20
1784.3,6.719999999999999e-20
1784.4,6.71e-20
1784.5,6.7e-20
1784.6,6.71e-20
1784.7,6.71e-20
1784.8,6.7e-20
1784.9,6.7e-20
1785.0,6.71e-20
1785.1,6.7e-20
1785.2,6.660000000000001e-20
1785.3,6.63e-20
1785.4,6.63e-20
1785.5,6.63e-20
1785.6,6.64e-20
1785.7,6.660000000000001e-20
1785.8,6.67e-20
1785.9,6.68e-20
1786.0,6.67e-20
1786.1,6.7e-20
1786.2,6.69e-20
1786.3,6.69e-20
1786.4,6.69e-20
1786.5,6.7e-20
1786.6,6.71e-20
1786.7,6.7e-20
1786.8,6.719999999999999e-20
1786.9,6.730000000000001e-20
1787.0,6.719999999999999e-20
1787.1,6.71e-20
1787.2,6.719999999999999e-20
1787.3,6.71e-20
1787.4,6.7e-20
1787.5,6.7e-20
1787.6,6.69e-20
1787.7,6.69e-20
1787.8,6.68e-20
1787.9,6.68e-20
1788.0,6.68e-20
1788.1,6.69e-20
1788.2,6.68e-20
1788.3,6.68e-20
1788.4,6.68e-20
1788.5,6.68e-20
1788.6,6.69e-20
1788.7,6.69e-20
1788.8,6.69e-20
1788.9,6.7e-20
1789.0,6.69e-20
1789.1,6.71e-20
1789.2,6.719999999999999e-20
1789.3,6.74e-20
1789.4,6.730000000000001e-20
1789.5,6.730000000000001e-20
1789.6,6.74e-20
1789.7,6.759999999999999e-20
1789.8,6.75e-20
1789.9,6.719999999999999e-20
1790.0,6.7e-20
1790.1,6.7e-20
1790.2,6.69e-20
1790.3,6.69e-20
1790.4,6.7e-20
1790.5,6.71e-20
1790.6,6.719999999999999e-20
1790.7,6.71e-20
1790.8,6.7e-20
1790.9,6.7e-20
1791.0,6.69e-20
1791.1,6.660000000000001e-20
1791.2,6.63e-20
1791.3,6.620000000000001e-20
1791.4,6.620000000000001e-20
1791.5,6.620000000000001e-20
1791.6,6.620000000000001e-20
1791.7,6.63e-20
1791.8,6.64e-20
1791.9,6.620000000000001e-20
1792.0,6.6e-20
1792.1,6.59e-20
1792.2,6.57e-20
1792.3,6.6e-20
1792.4,6.64e-20
1792.5,6.67e-20
1792.6,6.68e-20
1792.7,6.68e-20
1792.8,6.7e-20
1792.9,6.730000000000001e-20
1793.0,6.75e-20
1793.1,6.78e-20
1793.2,6.77e-20
1793.3,6.77e-20
1793.4,6.79e-20
1793.5,6.79e-20
1793.6,6.81e-20
1793.7,6.82e-20
1793.8,6.82e-20
1793.9,6.82e-20
1794.0,6.85e-20
1794.1,6.86e-20
1794.2,6.86e-20
1794.3,6.87e-20
1794.4,6.889999999999999e-20
1794.5,6.889999999999999e-20
1794.6,6.87e-20
1794.7,6.889999999999999e-20
1794.8,6.91e-20
1794.9,6.929999999999999e-20
1795.0,6.94e-20
1795.1,6.929999999999999e-20
1795.2,6.91e-20
1795.3,6.92e-20
1795.4,6.9e-20
1795.5,6.9e-20
1795.6,6.91e-20
1795.7,6.94e-20
1795.8,6.94e-20
1795.9,6.929999999999999e-20
1796.0,6.92e-20
1796.1,6.9e-20
1796.2,6.889999999999999e-20
1796.3,6.9e-20
1796.4,6.9e-20
1796.5,6.9e-20
1796.6,6.889999999999999e-20
1796.7,6.88e-20
1796.8,6.840000000000001e-20
1796.9,6.82e-20
1797.0,6.8e-20
1797.1,6.8e-20
1797.2,6.8e-20
1797.3,6.82e-20
1797.4,6.83e-20
1797.5,6.82e-20
1797.6,6.81e-20
1797.7,6.81e-20
1797.8,6.82e-20
1797.9,6.83e-20
1798.0,6.82e-20
1798.1,6.82e-20
1798.2,6.840000000000001e-20
1798.3,6.87e-20
1798.4,6.87e-20
1798.5,6.86e-20
1798.6,6.83e-20
1798.7,6.82e-20
1798.8,6.83e-20
1798.9,6.83e-20
1799.0,6.82e-20
1799.1,6.81e-20
1799.2,6.81e-20
1799.3,6.82e-20
1799.4,6.85e-20
1799.5,6.86e-20
1799.6,6.840000000000001e-20
1799.7,6.840000000000001e-20
1799.8,6.86e-20
1799.9,6.86e-20
1800.0,6.86e-20
1800.1,6.85e-20
1800.2,6.87e-20
1800.3,6.85e-20
1800.4,6.87e-20
1800.5,6.889999999999999e-20
1800.6,6.889999999999999e-20
1800.7,6.87e-20
1800.8,6.87e-20
1800.9,6.87e-20
1801.0,6.86e-20
1801.1,6.86e-20
1801.2,6.85e-20
1801.3,6.840000000000001e-20
1801.4,6.83e-20
1801.5,6.840000000000001e-20
1801.6,6.840000000000001e-20
1801.7,6.840000000000001e-20
1801.8,6.83e-20
1801.9,6.82e-20
1802.0,6.81e-20
1802.1,6.85e-20
1802.2,6.87e-20
1802.3,6.9e-20
1802.4,6.889999999999999e-20
1802.5,6.88e-20
1802.6,6.88e-20
1802.7,6.889999999999999e-20
1802.8,6.87e-20
1802.9,6.86e-20
1803.0,6.85e-20
1803.1,6.86e-20
1803.2,6.87e-20
1803.3,6.87e-20
1803.4,6.86e-20
1803.5,6.85e-20
1803.6,6.86e-20
1803.7,6.87e-20
1803.8,6.9e-20
1803.9,6.91e-20
1804.0,6.9e-20
1804.1,6.9e-20
1804.2,6.88e-20
1804.3,6.87e-20
1804.4,6.88e-20
1804.5,6.9e-20
1804.6,6.92e-20
1804.7,6.92e-20
1804.8,6.95e-20
1804.9,6.929999999999999e-20
1805.0,6.91e-20
1805.1,6.889999999999999e-20
1805.2,6.9e-20
1805.3,6.9e-20
1805.4,6.9e-20
1805.5,6.88e-20
1805.6,6.86e-20
1805.7,6.840000000000001e-20
1805.8,6.83e-20
1805.9,6.82e-20
1806.0,6.8e-20
1806.1,6.8e-20
1806.2,6.8e-20
1806.3,6.8e-20
1806.4,6.81e-20
1806.5,6.82e-20
1806.6,6.81e-20
1806.7,6.82e-20
1806.8,6.81e-20
1806.9,6.8e-20
1807.0,6.8e-20
1807.1,6.79e-20
1807.2,6.77e-20
1807.3,6.77e-20
1807.4,6.77e-20
1807.5,6.759999999999999e-20
1807.6,6.77e-20
1807.7,6.74e-20
1807.8,6.730000000000001e-20
1807.9,6.719999999999999e-20
1808.0,6.7e-20
1808.1,6.69e-20
1808.2,6.7e-20
1808.3,6.7e-20
1808.4,6.7e-20
1808.5,6.7e-20
1808.6,6.69e-20
1808.7,6.660000000000001e-20
1808.8,6.63e-20
1808.9,6.63e-20
1809.0,6.65e-20
1809.1,6.68e-20
1809.2,6.69e-20
1809.3,6.7e-20
1809.4,6.69e-20
1809.5,6.67e-20
1809.6,6.68e-20
1809.7,6.67e-20
1809.8,6.67e-20
1809.9,6.67e-20
1810.0,6.67e-20
1810.1,6.65e-20
1810.2,6.64e-20
1810.3,6.68e-20
1810.4,6.7e-20
1810.5,6.7e-20
1810.6,6.719999999999999e-20
1810.7,6.77e-20
1810.8,6.8e-20
1810.9,6.79e-20
1811.0,6.759999999999999e-20
1811.1,6.75e-20
1811.2,6.759999999999999e-20
1811.3,6.77e-20
1811.4,6.79e-20
1811.5,6.78e-20
1811.6,6.79e-20
1811.7,6.8e-20
1811.8,6.82e-20
1811.9,6.840000000000001e-20
1812.0,6.85e-20
1812.1,6.86e-20
1812.2,6.87e-20
1812.3,6.88e-20
1812.4,6.88e-20
1812.5,6.86e-20
1812.6,6.86e-20
1812.7,6.840000000000001e-20
1812.8,6.86e-20
1812.9,6.88e-20
1813.0,6.91e-20
1813.1,6.91e-20
1813.2,6.91e-20
1813.3,6.889999999999999e-20
1813.4,6.88e-20
1813.5,6.87e-20
1813.6,6.85e-20
1813.7,6.85e-20
1813.8,6.85e-20
1813.9,6.87e-20
1814.0,6.88e-20
1814.1,6.889999999999999e-20
1814.2,6.9e-20
1814.3,6.91e-20
1814.4,6.92e-20
1814.5,6.929999999999999e-20
1814.6,6.929999999999999e-20
1814.7,6.929999999999999e-20
1814.8,6.929999999999999e-20
1814.9,6.92e-20
1815.0,6.94e-20
1815.1,6.94e-20
1815.2,6.929999999999999e-20
1815.3,6.94e-20
1815.4,6.94e-20
1815.5,6.92e-20
1815.6,6.91e-20
1815.7,6.9e-20
1815.8,6.889999999999999e-20
1815.9,6.9e-20
1816.0,6.91e-20
1816.1,6.92e-20
1816.2,6.94e-20
1816.3,6.95e-20
1816.4,6.95e-20
1816.5,6.929999999999999e-20
1816.6,6.92e-20
1816.7,6.929999999999999e-20
1816.8,6.94e-20
1816.9,6.95e-20
1817.0,6.94e-20
1817.1,6.94e-20
1817.2,6.97e-20
1817.3,6.99e-20
1817.4,7e-20
1817.5,6.99e-20
1817.6,6.980000000000001e-20
1817.7,6.96e-20
1817.8,6.929999999999999e-20
1817.9,6.929999999999999e-20
1818.0,6.92e-20
1818.1,6.9e-20
1818.2,6.9e-20
1818.3,6.9e-20
1818.4,6.9e-20
1818.5,6.9e-20
1818.6,6.92e-20
1818.7,6.94e-20
1818.8,6.95e-20
1818.9,6.94e-20
1819.0,6.929999999999999e-20
1819.1,6.92e-20
1819.2,6.88e-20
1819.3,6.86e-20
1819.4,6.840000000000001e-20
1819.5,6.86e-20
1819.6,6.88e-20
1819.7,6.87e-20
1819.8,6.840000000000001e-20
1819.9,6.81e-20
1820.0,6.8e-20
1820.1,6.8e-20
1820.2,6.8e-20
1820.3,6.83e-20
1820.4,6.840000000000001e-20
1820.5,6.83e-20
1820.6,6.82e-20
1820.7,6.840000000000001e-20
1820.8,6.840000000000001e-20
1820.9,6.86e-20
1821.0,6.88e-20
1821.1,6.889999999999999e-20
1821.2,6.889999999999999e-20
1821.3,6.88e-20
1821.4,6.88e-20
1821.5,6.889999999999999e-20
1821.6,6.94e-20
1821.7,6.96e-20
1821.8,6.95e-20
1821.9,6.95e-20
1822.0,6.97e-20
1822.1,6.97e-20
1822.2,7e-20
1822.3,6.99e-20
1822.4,6.99e-20
1822.5,6.99e-20
1822.6,6.99e-20
1822.7,6.980000000000001e-20
1822.8,6.96e-20
1822.9,6.95e-20
1823.0,6.94e-20
1823.1,6.95e-20
1823.2,6.95e-20
1823.3,6.929999999999999e-20
1823.4,6.91e-20
1823.5,6.889999999999999e-20
1823.6,6.87e-20
1823.7,6.87e-20
1823.8,6.86e-20
1823.9,6.85e-20
1824.0,6.86e-20
1824.1,6.87e-20
1824.2,6.85e-20
1824.3,6.85e-20
1824.4,6.88e-20
1824.5,6.889999999999999e-20
1824.6,6.88e-20
1824.7,6.88e-20
1824.8,6.889999999999999e-20
1824.9,6.91e-20
1825.0,6.91e-20
1825.1,6.889999999999999e-20
1825.2,6.9e-20
1825.3,6.9e-20
1825.4,6.92e-20
1825.5,6.92e-20
1825.6,6.92e-20
1825.7,6.92e-20
1825.8,6.92e-20
1825.9,6.91e-20
1826.0,6.929999999999999e-20
1826.1,6.92e-20
1826.2,6.889999999999999e-20
1826.3,6.9e-20
1826.4,6.91e-20
1826.5,6.92e-20
1826.6,6.94e-20
1826.7,6.94e-20
1826.8,6.95e-20
1826.9,6.95e-20
1827.0,6.95e-20
1827.1,6.929999999999999e-20
1827.2,6.929999999999999e-20
1827.3,6.97e-20
1827.4,6.99e-20
1827.5,6.99e-20
1827.6,7e-20
1827.7,7e-20
1827.8,7e-20
1827.9,7e-20
1828.0,7.02e-20
1828.1,7.01e-20
1828.2,7e-20
1828.3,6.99e-20
1828.4,6.97e-20
1828.5,6.95e-20
1828.6,6.94e-20
1828.7,6.95e-20
1828.8,6.95e-20
1828.9,6.95e-20
1829.0,6.929999999999999e-20
1829.1,6.929999999999999e-20
1829.2,6.929999999999999e-20
1829.3,6.94e-20
1829.4,6.92e-20
1829.5,6.91e-20
1829.6,6.92e-20
1829.7,6.92e-20
1829.8,6.929999999999999e-20
1829.9,6.95e-20
1830.0,6.95e-20
1830.1,6.96e-20
1830.2,6.99e-20
1830.3,7e-20
1830.4,6.99e-20
1830.5,6.96e-20
1830.6,6.94e-20
1830.7,6.929999999999999e-20
1830.8,6.92e-20
1830.9,6.92e-20
1831.0,6.929999999999999e-20
1831.1,6.929999999999999e-20
1831.2,6.95e-20
1831.3,6.97e-20
1831.4,6.97e-20
1831.5,6.96e-20
1831.6,6.97e-20
1831.7,6.97e-20
1831.8,6.980000000000001e-20
1831.9,7.01e-20
1832.0,7e-20
1832.1,7.030000000000001e-20
1832.2,7.05e-20
1832.3,7.030000000000001e-20
1832.4,7.01e-20
1832.5,7.01e-20
1832.6,7.01e-20
1832.7,7e-20
1832.8,6.980000000000001e-20
1832.9,6.980000000000001e-20
1833.0,6.980000000000001e-20
1833.1,6.97e-20
1833.2,6.980000000000001e-20
1833.3,7e-20
1833.4,6.980000000000001e-20
1833.5,6.97e-20
1833.6,6.980000000000001e-20
1833.7,6.980000000000001e-20
1833.8,6.99e-20
1833.9,6.980000000000001e-20
1834.0,6.99e-20
1834.1,7e-20
1834.2,6.99e-20
1834.3,6.99e-20
1834.4,6.980000000000001e-20
1834.5,6.980000000000001e-20
1834.6,6.980000000000001e-20
1834.7,6.99e-20
1834.8,7.01e-20
1834.9,6.99e-20
1835.0,7e-20
1835.1,6.99e-20
1835.2,6.980000000000001e-20
1835.3,6.97e-20
1835.4,6.980000000000001e-20
1835.5,7.01e-20
1835.6,7.030000000000001e-20
1835.7,7.04e-20
1835.8,7.05e-20
1835.9,7.09e-20
1836.0,7.119999999999999e-20
1836.1,7.119999999999999e-20
1836.2,7.119999999999999e-20
1836.3,7.11e-20
1836.4,7.099999999999999e-20
1836.5,7.07e-20
1836.6,7.06e-20
1836.7,7.04e-20
1836.8,7.02e-20
1836.9,7.030000000000001e-20
1837.0,7.030000000000001e-20
1837.1,7.030000000000001e-20
1837.2,7.030000000000001e-20
1837.3,7.04e-20
1837.4,7.04e-20
1837.5,7.04e-20
1837.6,7.04e-20
1837.7,7.030000000000001e-20
1837.8,7.02e-20
1837.9,7.02e-20
1838.0,7.04e-20
1838.1,7.07e-20
1838.2,7.07e-20
1838.3,7.09e-20
1838.4,7.11e-20
1838.5,7.09e-20
1838.6,7.07e-20
1838.7,7.05e-20
1838.8,7.05e-20
1838.9,7.05e-20
1839.0,7.030000000000001e-20
1839.1,7.05e-20
1839.2,7.079999999999999e-20
1839.3,7.079999999999999e-20
1839.4,7.05e-20
1839.5,7.04e-20
1839.6,7.030000000000001e-20
1839.7,7e-20
1839.8,7e-20
1839.9,7.04e-20
1840.0,7.06e-20
1840.1,7.05e-20
1840.2,7.05e-20
1840.3,7.06e-20
1840.4,7.05e-20
1840.5,7.07e-20
1840.6,7.11e-20
1840.7,7.099999999999999e-20
1840.8,7.09e-20
1840.9,7.079999999999999e-20
1841.0,7.09e-20
1841.1,7.099999999999999e-20
1841.2,7.079999999999999e-20
1841.3,7.06e-20
1841.4,7.05e-20
1841.5,7.030000000000001e-20
1841.6,7.01e-20
1841.7,6.99e-20
1841.8,7e-20
1841.9,6.99e-20
1842.0,6.97e-20
1842.1,6.96e-20
1842.2,6.97e-20
1842.3,6.97e-20
1842.4,6.95e-20
1842.5,6.92e-20
1842.6,6.929999999999999e-20
1842.7,6.95e-20
1842.8,6.96e-20
1842.9,6.99e-20
1843.0,7e-20
1843.1,7.02e-20
1843.2,7.02e-20
1843.3,7.01e-20
1843.4,7e-20
1843.5,6.980000000000001e-20
1843.6,6.97e-20
1843.7,6.96e-20
1843.8,6.96e-20
1843.9,6.97e-20
1844.0,7e-20
1844.1,7.01e-20
1844.2,7.02e-20
1844.3,7.030000000000001e-20
1844.4,7.05e-20
1844.5,7.05e-20
1844.6,7.05e-20
1844.7,7.04e-20
1844.8,7.030000000000001e-20
1844.9,7.030000000000001e-20
1845.0,7.05e-20
1845.1,7.04e-20
1845.2,7.04e-20
1845.3,7.05e-20
1845.4,7.05e-20
1845.5,7.030000000000001e-20
1845.6,6.99e-20
1845.7,6.97e-20
1845.8,6.95e-20
1845.9,6.96e-20
1846.0,6.99e-20
1846.1,7.01e-20
1846.2,7.01e-20
1846.3,7e-20
1846.4,6.97e-20
1846.5,6.95e-20
1846.6,6.97e-20
1846.7,6.97e-20
1846.8,6.97e-20
1846.9,6.97e-20
1847.0,6.980000000000001e-20
1847.1,6.97e-20
1847.2,6.96e-20
1847.3,6.929999999999999e-20
1847.4,6.889999999999999e-20
1847.5,6.88e-20
1847.6,6.87e-20
1847.7,6.85e-20
1847.8,6.840000000000001e-20
1847.9,6.83e-20
1848.0,6.85e-20
1848.1,6.85e-20
1848.2,6.86e-20
1848.3,6.86e-20
1848.4,6.86e-20
1848.5,6.86e-20
1848.6,6.88e-20
1848.7,6.91e-20
1848.8,6.92e-20
1848.9,6.929999999999999e-20
1849.0,6.95e-20
1849.1,6.980000000000001e-20
1849.2,7e-20
1849.3,6.99e-20
1849.4,6.99e-20
1849.5,7.01e-20
1849.6,7e-20
1849.7,6.980000000000001e-20
1849.8,6.980000000000001e-20
1849.9,6.980000000000001e-20
1850.0,6.99e-20
1850.1,7e-20
1850.2,6.99e-20
1850.3,7.01e-20
1850.4,7e-20
1850.5,6.980000000000001e-20
1850.6,6.97e-20
1850.7,6.97e-20
1850.8,6.980000000000001e-20
1850.9,6.97e-20
1851.0,6.96e-20
1851.1,6.980000000000001e-20
1851.2,6.980000000000001e-20
1851.3,6.95e-20
1851.4,6.94e-20
1851.5,6.929999999999999e-20
1851.6,6.92e-20
1851.7,6.9e-20
1851.8,6.9e-20
1851.9,6.9e-20
1852.0,6.88e-20
1852.1,6.88e-20
1852.2,6.889999999999999e-20
1852.3,6.929999999999999e-20
1852.4,6.95e-20
1852.5,6.94e-20
1852.6,6.92e-20
1852.7,6.96e-20
1852.8,6.980000000000001e-20
1852.9,6.99e-20
1853.0,7e-20
1853.1,7e-20
1853.2,7.01e-20
1853.3,7.02e-20
1853.4,7.02e-20
1853.5,7.02e-20
1853.6,7.030000000000001e-20
1853.7,7.05e-20
1853.8,7.06e-20
1853.9,7.079999999999999e-20
1854.0,7.099999999999999e-20
1854.1,7.099999999999999e-20
1854.2,7.07e-20
1854.3,7.05e-20
1854.4,7.04e-20
1854.5,7.04e-20
1854.6,7.04e-20
1854.7,7.030000000000001e-20
1854.8,7.04e-20
1854.9,7.030000000000001e-20
1855.0,7.04e-20
1855.1,7.030000000000001e-20
1855.2,7.01e-20
1855.3,7.01e-20
1855.4,7.02e-20
1855.5,7.030000000000001e-20
1855.6,7.030000000000001e-20
1855.7,7.030000000000001e-20
1855.8,7.04e-20
1855.9,7.05e-20
1856.0,7.04e-20
1856.1,7.030000000000001e-20
1856.2,7.06e-20
1856.3,7.06e-20
1856.4,7.079999999999999e-20
1856.5,7.099999999999999e-20
1856.6,7.09e-20
1856.7,7.11e-20
1856.8,7.11e-20
1856.9,7.099999999999999e-20
1857.0,7.11e-20
1857.1,7.13e-20
1857.2,7.13e-20
1857.3,7.15e-20
1857.4,7.15e-20
1857.5,7.14e-20
1857.6,7.14e-20
1857.7,7.13e-20
1857.8,7.099999999999999e-20
1857.9,7.09e-20
1858.0,7.099999999999999e-20
1858.1,7.11e-20
1858.2,7.099999999999999e-20
1858.3,7.079999999999999e-20
1858.4,7.04e-20
1858.5,7e-20
1858.6,6.99e-20
1858.7,6.980000000000001e-20
1858.8,6.99e-20
1858.9,6.980000000000001e-20
1859.0,6.97e-20
1859.1,6.96e-20
1859.2,6.97e-20
1859.3,6.99e-20
1859.4,7.01e-20
1859.5,7.030000000000001e-20
1859.6,7.04e-20
1859.7,7.04e-20
1859.8,7.030000000000001e-20
1859.9,7.01e-20
1860.0,7.02e-20
1860.1,7.04e-20
1860.2,7.04e-20
1860.3,7.02e-20
1860.4,7.030000000000001e-20
1860.5,7.02e-20
1860.6,7.030000000000001e-20
1860.7,7.01e-20
1860.8,7.01e-20
1860.9,7e-20
1861.0,6.99e-20
1861.1,6.980000000000001e-20
1861.2,6.95e-20
1861.3,6.94e-20
1861.4,6.94e-20
1861.5,6.94e-20
1861.6,6.929999999999999e-20
1861.7,6.91e-20
1861.8,6.91e-20
1861.9,6.889999999999999e-20
1862.0,6.87e-20
1862.1,6.86e-20
1862.2,6.86e-20
1862.3,6.88e-20
1862.4,6.88e-20
1862.5,6.88e-20
1862.6,6.87e-20
1862.7,6.87e-20
1862.8,6.87e-20
1862.9,6.87e-20
1863.0,6.86e-20
1863.1,6.86e-20
1863.2,6.86e-20
1863.3,6.87e-20
1863.4,6.889999999999999e-20
1863.5,6.889999999999999e-20
1863.6,6.889999999999999e-20
1863.7,6.889999999999999e-20
1863.8,6.9e-20
1863.9,6.9e-20
1864.0,6.91e-20
1864.1,6.9e-20
1864.2,6.88e-20
1864.3,6.88e-20
1864.4,6.88e-20
1864.5,6.9e-20
1864.6,6.92e-20
1864.7,6.91e-20
1864.8,6.88e-20
1864.9,6.87e-20
1865.0,6.86e-20
1865.1,6.86e-20
1865.2,6.87e-20
1865.3,6.889999999999999e-20
1865.4,6.9e-20
1865.5,6.889999999999999e-20
1865.6,6.889999999999999e-20
1865.7,6.889999999999999e-20
1865.8,6.87e-20
1865.9,6.88e-20
1866.0,6.9e-20
1866.1,6.91e-20
1866.2,6.92e-20
1866.3,6.92e-20
1866.4,6.91e-20
1866.5,6.889999999999999e-20
1866.6,6.88e-20
1866.7,6.88e-20
1866.8,6.86e-20
1866.9,6.840000000000001e-20
1867.0,6.83e-20
1867.1,6.82e-20
1867.2,6.82e-20
1867.3,6.840000000000001e-20
1867.4,6.86e-20
1867.5,6.840000000000001e-20
1867.6,6.83e-20
1867.7,6.82e-20
1867.8,6.81e-20
1867.9,6.82e-20
1868.0,6.85e-20
1868.1,6.86e-20
1868.2,6.840000000000001e-20
1868.3,6.81e-20
1868.4,6.79e-20
1868.5,6.8e-20
1868.6,6.8e-20
1868.7,6.83e-20
1868.8,6.85e-20
1868.9,6.85e-20
1869.0,6.86e-20
1869.1,6.88e-20
1869.2,6.91e-20
1869.3,6.929999999999999e-20
1869.4,6.929999999999999e-20
1869.5,6.94e-20
1869.6,6.94e-20
1869.7,6.95e-20
1869.8,6.96e-20
1869.9,6.96e-20
1870.0,6.96e-20
1870.1,6.980000000000001e-20
1870.2,6.97e-20
1870.3,6.97e-20
1870.4,6.95e-20
1870.5,6.97e-20
1870.6,6.99e-20
1870.7,7.01e-20
1870.8,7.04e-20
1870.9,7.05e-20
1871.0,7.05e-20
1871.1,7.07e-20
1871.2,7.06e-20
1871.3,7.06e-20
1871.4,7.05e-20
1871.5,7.07e-20
1871.6,7.079999999999999e-20
1871.7,7.06e-20
1871.8,7.07e-20
1871.9,7.099999999999999e-20
1872.0,7.11e-20
1872.1,7.119999999999999e-20
1872.2,7.09e-20
1872.3,7.07e-20
1872.4,7.11e-20
1872.5,7.14e-20
1872.6,7.14e-20
1872.7,7.119999999999999e-20
1872.8,7.11e-20
1872.9,7.14e-20
1873.0,7.16e-20
1873.1,7.16e-20
1873.2,7.200000000000001e-20
1873.3,7.240000000000001e-20
1873.4,7.25e-20
1873.5,7.240000000000001e-20
1873.6,7.26e-20
1873.7,7.28e-20
1873.8,7.31e-20
1873.9,7.32e-20
1874.0,7.32e-20
1874.1,7.33e-20
1874.2,7.32e-20
1874.3,7.33e-20
1874.4,7.339999999999999e-20
1874.5,7.339999999999999e-20
1874.6,7.33e-20
1874.7,7.31e-20
1874.8,7.32e-20
1874.9,7.31e-20
1875.0,7.31e-20
1875.1,7.29e-20
1875.2,7.28e-20
1875.3,7.26e-20
1875.4,7.25e-20
1875.5,7.25e-20
1875.6,7.29e-20
1875.7,7.29e-20
1875.8,7.27e-20
1875.9,7.299999999999999e-20
1876.0,7.33e-20
1876.1,7.29e-20
1876.2,7.27e-20
1876.3,7.25e-20
1876.4,7.23e-20
1876.5,7.21e-20
1876.6,7.21e-20
1876.7,7.22e-20
1876.8,7.22e-20
1876.9,7.22e-20
1877.0,7.200000000000001e-20
1877.1,7.18e-20
1877.2,7.19e-20
1877.3,7.19e-20
1877.4,7.19e-20
1877.5,7.19e-20
1877.6,7.200000000000001e-20
1877.7,7.18e-20
1877.8,7.15e-20
1877.9,7.14e-20
1878.0,7.13e-20
1878.1,7.14e-20
1878.2,7.14e-20
1878.3,7.15e-20
1878.4,7.15e-20
1878.5,7.15e-20
1878.6,7.13e-20
1878.7,7.119999999999999e-20
1878.8,7.11e-20
1878.9,7.09e-20
1879.0,7.079999999999999e-20
1879.1,7.07e-20
1879.2,7.079999999999999e-20
1879.3,7.079999999999999e-20
1879.4,7.079999999999999e-20
1879.5,7.099999999999999e-20
1879.6,7.119999999999999e-20
1879.7,7.13e-20
1879.8,7.14e-20
1879.9,7.15e-20
1880.0,7.16e-20
1880.1,7.16e-20
1880.2,7.15e-20
1880.3,7.14e-20
1880.4,7.13e-20
1880.5,7.119999999999999e-20
1880.6,7.15e-20
1880.7,7.15e-20
1880.8,7.16e-20
1880.9,7.18e-20
1881.0,7.18e-20
1881.1,7.18e-20
1881.2,7.18e-20
1881.3,7.19e-20
1881.4,7.21e-20
1881.5,7.22e-20
1881.6,7.240000000000001e-20
1881.7,7.25e-20
1881.8,7.25e-20
1881.9,7.23e-20
1882.0,7.200000000000001e-20
1882.1,7.18e-20
1882.2,7.21e-20
1882.3,7.200000000000001e-20
1882.4,7.200000000000001e-20
1882.5,7.18e-20
1882.6,7.19e-20
1882.7,7.200000000000001e-20
1882.8,7.22e-20
1882.9,7.25e-20
1883.0,7.25e-20
1883.1,7.240000000000001e-20
1883.2,7.21e-20
1883.3,7.19e-20
1883.4,7.17e-20
1883.5,7.17e-20
1883.6,7.17e-20
1883.7,7.19e-20
1883.8,7.21e-20
1883.9,7.200000000000001e-20
1884.0,7.21e-20
1884.1,7.21e-20
1884.2,7.21e-20
1884.3,7.21e-20
1884.4,7.240000000000001e-20
1884.5,7.26e-20
1884.6,7.26e-20
1884.7,7.240000000000001e-20
1884.8,7.25e-20
1884.9,7.28e-20
1885.0,7.29e-20
1885.1,7.28e-20
1885.2,7.29e-20
1885.3,7.29e-20
1885.4,7.299999999999999e-20
1885.5,7.29e-20
1885.6,7.29e-20
1885.7,7.29e-20
1885.8,7.26e-20
1885.9,7.26e-20
1886.0,7.28e-20
1886.1,7.29e-20
1886.2,7.29e-20
1886.3,7.29e-20
1886.4,7.28e-20
1886.5,7.28e-20
1886.6,7.299999999999999e-20
1886.7,7.299999999999999e-20
1886.8,7.29e-20
1886.9,7.299999999999999e-20
1887.0,7.29e-20
1887.1,7.29e-20
1887.2,7.27e-20
1887.3,7.27e-20
1887.4,7.26e-20
1887.5,7.26e-20
1887.6,7.240000000000001e-20
1887.7,7.23e-20
1887.8,7.23e-20
1887.9,7.23e-20
1888.0,7.26e-20
1888.1,7.28e-20
1888.2,7.28e-20
1888.3,7.28e-20
1888.4,7.27e-20
1888.5,7.26e-20
1888.6,7.25e-20
1888.7,7.23e-20
1888.8,7.22e-20
1888.9,7.19e-20
1889.0,7.18e-20
1889.1,7.18e-20
1889.2,7.16e-20
1889.3,7.18e-20
1889.4,7.200000000000001e-20
1889.5,7.200000000000001e-20
1889.6,7.200000000000001e-20
1889.7,7.21e-20
1889.8,7.200000000000001e-20
1889.9,7.18e-20
1890.0,7.18e-20
1890.1,7.19e-20
1890.2,7.17e-20
1890.3,7.15e-20
1890.4,7.15e-20
