frequency,amb,flag,channel
1504.4,9.38e-21,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE1_Z
1504.5,9.35e-21,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE1_Z
1504.6,9.340000000000001e-21,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE1_Z
1504.7,1.17e-20,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE1_X
1504.8,1.1599999999999998e-20,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE1_X
1504.9,1.14e-20,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE1_X
1505.0,1.1200000000000002e-20,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE1_X
1505.1,1.09e-20,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE1_X
1505.2,1.06e-20,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE1_X
1505.3,1.03e-20,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE1_X
1505.4,1.01e-20,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE1_X
1505.5,9.969999999999999e-21,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE1_X
1505.6,9.86e-21,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE1_X
1505.7,9.87e-21,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE1_X
1505.8,9.760000000000001e-21,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE1_X
1505.9,9.55e-21,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE1_X
1506.0,9.229999999999999e-21,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE1_X
1506.1,9.18e-21,Upper Limit,H1:PEM-CS_ACC_BEAMTUBE_YMAN_X
1506.2,9.39e-21,Upper Limit,H1:PEM-CS_ACC_BEAMTUBE_YMAN_X
1506.3,9.570000000000001e-21,Upper Limit,H1:PEM-CS_ACC_BEAMTUBE_YMAN_X
1506.4,1.33e-20,Upper Limit,H1:PEM-CS_ACC_BEAMTUBE_XMAN_Y
1506.5,1.2799999999999999e-20,Upper Limit,H1:PEM-CS_ACC_BEAMTUBE_XMAN_Y
1506.6,1.25e-20,Upper Limit,H1:PEM-CS_ACC_BEAMTUBE_XMAN_Y
1506.7,1.22e-20,Upper Limit,H1:PEM-CS_ACC_BEAMTUBE_XMAN_Y
1506.8,1.21e-20,Upper Limit,H1:PEM-CS_ACC_BEAMTUBE_XMAN_Y
1506.9,1.19e-20,Upper Limit,H1:PEM-CS_ACC_BEAMTUBE_XMAN_Y
1507.0,1.1599999999999998e-20,Upper Limit,H1:PEM-CS_ACC_BEAMTUBE_XMAN_Y
1507.1,1.14e-20,Upper Limit,H1:PEM-CS_ACC_BEAMTUBE_XMAN_Y
1507.2,1.1200000000000002e-20,Upper Limit,H1:PEM-CS_ACC_BEAMTUBE_XMAN_Y
1507.3,1.1100000000000001e-20,Upper Limit,H1:PEM-CS_ACC_BEAMTUBE_XMAN_Y
1507.4,1.1100000000000001e-20,Upper Limit,H1:PEM-CS_ACC_BEAMTUBE_XMAN_Y
1507.5,1.1200000000000002e-20,Upper Limit,H1:PEM-CS_ACC_BEAMTUBE_XMAN_Y
1507.6,1.1100000000000001e-20,Upper Limit,H1:PEM-CS_ACC_BEAMTUBE_XMAN_Y
1507.7,1.1100000000000001e-20,Upper Limit,H1:PEM-CS_ACC_BEAMTUBE_XMAN_Y
1507.8,1.09e-20,Upper Limit,H1:PEM-CS_ACC_BEAMTUBE_XMAN_Y
1507.9,1.0700000000000002e-20,Upper Limit,H1:PEM-CS_ACC_BEAMTUBE_XMAN_Y
1508.0,1.04e-20,Upper Limit,H1:PEM-CS_ACC_BEAMTUBE_XMAN_Y
1508.1,1.0700000000000002e-20,Upper Limit,H1:PEM-CS_ACC_HAM2_PRM_X
1508.2,1.1000000000000001e-20,Upper Limit,H1:PEM-CS_ACC_HAM2_PRM_X
1508.3,1.1299999999999999e-20,Upper Limit,H1:PEM-CS_ACC_HAM2_PRM_X
1508.4,1.1599999999999998e-20,Upper Limit,H1:PEM-CS_ACC_HAM2_PRM_X
1508.5,1.1799999999999999e-20,Upper Limit,H1:PEM-CS_ACC_HAM2_PRM_X
1508.6,1.2e-20,Upper Limit,H1:PEM-CS_ACC_HAM2_PRM_X
1508.7,1.21e-20,Upper Limit,H1:PEM-CS_ACC_HAM2_PRM_X
1508.8,1.23e-20,Upper Limit,H1:PEM-CS_ACC_HAM2_PRM_X
1508.9,1.25e-20,Upper Limit,H1:PEM-CS_ACC_HAM2_PRM_X
1509.0,1.25e-20,Upper Limit,H1:PEM-CS_ACC_HAM2_PRM_X
1509.1,1.25e-20,Upper Limit,H1:PEM-CS_ACC_HAM2_PRM_X
1509.2,1.25e-20,Upper Limit,H1:PEM-CS_ACC_HAM2_PRM_X
1509.3,1.25e-20,Upper Limit,H1:PEM-CS_ACC_HAM2_PRM_X
1509.4,1.26e-20,Upper Limit,H1:PEM-CS_ACC_HAM2_PRM_X
1509.5,1.25e-20,Upper Limit,H1:PEM-CS_ACC_HAM2_PRM_X
1509.6,1.25e-20,Upper Limit,H1:PEM-CS_ACC_HAM2_PRM_X
1509.7,1.25e-20,Upper Limit,H1:PEM-CS_ACC_HAM2_PRM_X
1509.8,1.2400000000000001e-20,Upper Limit,H1:PEM-CS_ACC_HAM2_PRM_X
1509.9,1.23e-20,Upper Limit,H1:PEM-CS_ACC_HAM2_PRM_X
1510.0,1.22e-20,Upper Limit,H1:PEM-CS_ACC_HAM2_PRM_X
1510.1,1.21e-20,Upper Limit,H1:PEM-CS_ACC_HAM2_PRM_X
1510.2,1.1799999999999999e-20,Upper Limit,H1:PEM-CS_ACC_HAM2_PRM_X
1510.3,1.1599999999999998e-20,Upper Limit,H1:PEM-CS_ACC_HAM2_PRM_X
1510.4,1.1299999999999999e-20,Upper Limit,H1:PEM-CS_ACC_HAM2_PRM_X
1510.5,1.1200000000000002e-20,Upper Limit,H1:PEM-CS_ACC_HAM2_PRM_X
1510.6,1.1100000000000001e-20,Upper Limit,H1:PEM-CS_ACC_HAM2_PRM_X
1510.7,1.09e-20,Upper Limit,H1:PEM-CS_ACC_HAM2_PRM_X
1510.8,1.09e-20,Upper Limit,H1:PEM-CS_ACC_HAM2_PRM_X
1510.9,1.09e-20,Upper Limit,H1:PEM-CS_ACC_HAM2_PRM_X
1511.0,1.09e-20,Upper Limit,H1:PEM-CS_ACC_HAM2_PRM_X
1511.1,1.1000000000000001e-20,Upper Limit,H1:PEM-CS_ACC_HAM2_PRM_X
1511.2,1.1000000000000001e-20,Upper Limit,H1:PEM-CS_ACC_HAM2_PRM_X
1511.3,1.1000000000000001e-20,Upper Limit,H1:PEM-CS_ACC_HAM2_PRM_X
1511.4,1.06e-20,Upper Limit,H1:PEM-CS_ACC_HAM2_PRM_X
1511.5,1.04e-20,Upper Limit,H1:PEM-CS_ACC_HAM2_PRM_X
1511.6,1.03e-20,Upper Limit,H1:PEM-CS_ACC_HAM2_PRM_X
1511.7,1.01e-20,Upper Limit,H1:PEM-CS_ACC_HAM2_PRM_X
1511.8,1.01e-20,Upper Limit,H1:PEM-CS_ACC_HAM2_PRM_X
1511.9,1.02e-20,Upper Limit,H1:PEM-CS_ACC_HAM6_OMC_Z
1512.0,1.0500000000000001e-20,Upper Limit,H1:PEM-CS_ACC_HAM6_OMC_Z
1512.1,1.1200000000000002e-20,Upper Limit,H1:PEM-CS_ACC_HAM6_OMC_Z
1512.2,1.09e-20,Upper Limit,H1:PEM-CS_ACC_HAM6_OMC_Z
1512.3,1.3400000000000001e-20,Upper Limit,H1:PEM-CS_ACC_HAM6VAC_SEPTUM_Y
1512.4,1.3000000000000001e-20,Upper Limit,H1:PEM-CS_ACC_HAM6VAC_SEPTUM_Y
1512.5,1.27e-20,Upper Limit,H1:PEM-CS_ACC_HAM6VAC_SEPTUM_Y
1512.6,1.23e-20,Upper Limit,H1:PEM-CS_ACC_HAM6VAC_SEPTUM_Y
1512.7,1.2e-20,Upper Limit,H1:PEM-CS_ACC_HAM6VAC_SEPTUM_Y
1512.8,1.19e-20,Upper Limit,H1:PEM-CS_ACC_HAM6VAC_SEPTUM_Y
1512.9,1.17e-20,Upper Limit,H1:PEM-CS_ACC_HAM6VAC_SEPTUM_Y
1513.0,1.14e-20,Upper Limit,H1:PEM-CS_ACC_HAM6VAC_SEPTUM_Y
1513.1,1.1200000000000002e-20,Upper Limit,H1:PEM-CS_ACC_HAM6VAC_SEPTUM_Y
1513.2,1.1100000000000001e-20,Upper Limit,H1:PEM-CS_ACC_HAM6VAC_SEPTUM_Y
1513.3,1.3100000000000002e-20,Upper Limit,H1:PEM-CS_ACC_BSC1_ITMY_X
1513.4,1.29e-20,Upper Limit,H1:PEM-CS_ACC_BSC1_ITMY_X
1513.5,1.27e-20,Upper Limit,H1:PEM-CS_ACC_BSC1_ITMY_X
1513.6,1.26e-20,Upper Limit,H1:PEM-CS_ACC_BSC1_ITMY_X
1513.7,1.26e-20,Upper Limit,H1:PEM-CS_ACC_BSC1_ITMY_X
1513.8,1.25e-20,Upper Limit,H1:PEM-CS_ACC_BSC1_ITMY_X
1513.9,1.2400000000000001e-20,Upper Limit,H1:PEM-CS_ACC_BSC1_ITMY_X
1514.0,1.2400000000000001e-20,Upper Limit,H1:PEM-CS_ACC_BSC1_ITMY_X
1514.1,1.2400000000000001e-20,Upper Limit,H1:PEM-CS_ACC_BSC1_ITMY_X
1514.2,1.23e-20,Upper Limit,H1:PEM-CS_ACC_BSC1_ITMY_X
1514.3,1.23e-20,Upper Limit,H1:PEM-CS_ACC_BSC1_ITMY_X
1514.4,1.21e-20,Upper Limit,H1:PEM-CS_ACC_BSC1_ITMY_X
1514.5,1.22e-20,Upper Limit,H1:PEM-CS_ACC_BSC1_ITMY_X
1514.6,1.22e-20,Upper Limit,H1:PEM-CS_ACC_BSC1_ITMY_X
1514.7,1.22e-20,Upper Limit,H1:PEM-CS_ACC_BSC1_ITMY_X
1514.8,1.23e-20,Upper Limit,H1:PEM-CS_ACC_BSC1_ITMY_X
1514.9,1.23e-20,Upper Limit,H1:PEM-CS_ACC_BSC1_ITMY_X
1515.0,1.23e-20,Upper Limit,H1:PEM-CS_ACC_BSC1_ITMY_X
1515.1,1.23e-20,Upper Limit,H1:PEM-CS_ACC_BSC1_ITMY_X
1515.2,1.23e-20,Upper Limit,H1:PEM-CS_ACC_BSC1_ITMY_X
1515.3,1.22e-20,Upper Limit,H1:PEM-CS_ACC_BSC1_ITMY_X
1515.4,1.21e-20,Upper Limit,H1:PEM-CS_ACC_BSC1_ITMY_X
1515.5,1.21e-20,Upper Limit,H1:PEM-CS_ACC_BSC1_ITMY_X
1515.6,1.2e-20,Upper Limit,H1:PEM-CS_ACC_BSC1_ITMY_X
1515.7,1.2e-20,Upper Limit,H1:PEM-CS_ACC_BSC1_ITMY_X
1515.8,1.22e-20,Upper Limit,H1:PEM-CS_ACC_BSC1_ITMY_X
1515.9,1.23e-20,Upper Limit,H1:PEM-CS_ACC_BSC1_ITMY_X
1516.0,1.25e-20,Upper Limit,H1:PEM-CS_ACC_BSC1_ITMY_X
1516.1,1.27e-20,Upper Limit,H1:PEM-CS_ACC_BSC1_ITMY_X
1516.2,1.3000000000000001e-20,Upper Limit,H1:PEM-CS_ACC_BSC1_ITMY_X
1516.3,1.14e-20,Upper Limit,H1:PEM-CS_ACC_BSC3_ITMX_Z
1516.4,1.17e-20,Upper Limit,H1:PEM-CS_ACC_BSC3_ITMX_Z
1516.5,1.2e-20,Upper Limit,H1:PEM-CS_ACC_BSC3_ITMX_Z
1516.6,1.22e-20,Upper Limit,H1:PEM-CS_ACC_BSC3_ITMX_Z
1516.7,1.26e-20,Upper Limit,H1:PEM-CS_ACC_BSC3_ITMX_Z
1516.8,1.33e-20,Upper Limit,H1:PEM-CS_ACC_BSC3_ITMX_Y
1516.9,1.32e-20,Upper Limit,H1:PEM-CS_ACC_BSC3_ITMX_Y
1517.0,1.3000000000000001e-20,Upper Limit,H1:PEM-CS_ACC_BSC3_ITMX_Y
1517.1,1.2799999999999999e-20,Upper Limit,H1:PEM-CS_ACC_BSC3_ITMX_Y
1517.2,1.27e-20,Upper Limit,H1:PEM-CS_ACC_BSC3_ITMX_Y
1517.3,1.25e-20,Upper Limit,H1:PEM-CS_ACC_BSC3_ITMX_Y
1517.4,1.23e-20,Upper Limit,H1:PEM-CS_ACC_BSC3_ITMX_Y
1517.5,1.22e-20,Upper Limit,H1:PEM-CS_ACC_BSC3_ITMX_Y
1517.6,1.2e-20,Upper Limit,H1:PEM-CS_ACC_BSC3_ITMX_Y
1517.7,1.17e-20,Upper Limit,H1:PEM-CS_ACC_BSC3_ITMX_Y
1517.8,1.14e-20,Upper Limit,H1:PEM-CS_ACC_BSC3_ITMX_Y
1517.9,1.1100000000000001e-20,Upper Limit,H1:PEM-CS_ACC_BSC3_ITMX_Y
1518.0,1.1000000000000001e-20,Upper Limit,H1:PEM-CS_ACC_HAM6VAC_SEPTUM_Y
1518.1,1.14e-20,Upper Limit,H1:PEM-CS_ACC_HAM6VAC_SEPTUM_Y
1518.2,1.17e-20,Upper Limit,H1:PEM-CS_ACC_HAM6VAC_SEPTUM_Y
1518.3,1.22e-20,Upper Limit,H1:PEM-CS_ACC_HAM6VAC_SEPTUM_Y
1518.4,1.2799999999999999e-20,Upper Limit,H1:PEM-CS_ACC_HAM6VAC_SEPTUM_Y
1518.5,9.48e-21,Upper Limit,H1:PEM-CS_ACC_BSC3_ITMX_Y
1518.6,9.32e-21,Upper Limit,H1:PEM-CS_ACC_BSC3_ITMX_Y
1518.7,9.38e-21,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE1_X
1518.8,9.36e-21,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE1_X
1518.9,9.35e-21,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE1_X
1519.0,9.329999999999999e-21,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE1_X
1519.1,9.39e-21,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE1_X
1519.2,9.32e-21,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE1_X
1519.3,9.25e-21,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE1_X
1519.4,9.18e-21,Upper Limit,H1:PEM-CS_ACC_BEAMTUBE_YMAN_X
1519.5,9.399999999999999e-21,Upper Limit,H1:PEM-CS_ACC_BEAMTUBE_YMAN_X
1519.6,9.65e-21,Upper Limit,H1:PEM-CS_ACC_BEAMTUBE_YMAN_X
1519.7,9.82e-21,Upper Limit,H1:PEM-CS_ACC_BEAMTUBE_YMAN_X
1519.8,9.92e-21,Upper Limit,H1:PEM-CS_ACC_BEAMTUBE_YMAN_X
1519.9,1.0000000000000001e-20,Upper Limit,H1:PEM-CS_ACC_BEAMTUBE_YMAN_X
1520.0,1.0000000000000001e-20,Upper Limit,H1:PEM-CS_ACC_BEAMTUBE_YMAN_X
1520.1,1.01e-20,Upper Limit,H1:PEM-CS_ACC_BEAMTUBE_YMAN_X
1520.2,1.02e-20,Upper Limit,H1:PEM-CS_ACC_BEAMTUBE_YMAN_X
1520.3,1.02e-20,Upper Limit,H1:PEM-CS_ACC_BEAMTUBE_YMAN_X
1520.4,1.01e-20,Upper Limit,H1:PEM-CS_ACC_BEAMTUBE_YMAN_X
1520.5,1.01e-20,Upper Limit,H1:PEM-CS_ACC_BEAMTUBE_YMAN_X
1520.6,1.0000000000000001e-20,Upper Limit,H1:PEM-CS_ACC_BEAMTUBE_YMAN_X
1520.7,9.990000000000002e-21,Upper Limit,H1:PEM-CS_ACC_BEAMTUBE_YMAN_X
1520.8,9.899999999999999e-21,Upper Limit,H1:PEM-CS_ACC_BEAMTUBE_YMAN_X
1520.9,9.899999999999999e-21,Upper Limit,H1:PEM-CS_ACC_BEAMTUBE_YMAN_X
1521.0,9.950000000000001e-21,Upper Limit,H1:PEM-CS_ACC_BEAMTUBE_YMAN_X
1521.1,1.01e-20,Upper Limit,H1:PEM-CS_ACC_BEAMTUBE_YMAN_X
1521.2,1.01e-20,Upper Limit,H1:PEM-CS_ACC_BEAMTUBE_YMAN_X
1521.3,8.95e-21,Upper Limit,H1:PEM-CS_ACC_BEAMTUBE_YMAN_X
1521.4,8.930000000000001e-21,Upper Limit,H1:PEM-CS_ACC_BEAMTUBE_YMAN_X
1521.5,1.36e-20,Upper Limit,H1:PEM-CS_ACC_BSC3_ITMX_Z
1521.6,1.35e-20,Upper Limit,H1:PEM-CS_ACC_BSC3_ITMX_Z
1521.7,1.3400000000000001e-20,Upper Limit,H1:PEM-CS_ACC_BSC3_ITMX_Z
1521.8,1.35e-20,Upper Limit,H1:PEM-CS_ACC_BSC3_ITMX_Z
1521.9,1.35e-20,Upper Limit,H1:PEM-CS_ACC_BSC3_ITMX_Z
1522.0,1.35e-20,Upper Limit,H1:PEM-CS_ACC_BSC3_ITMX_Z
1522.1,1.0700000000000002e-20,Upper Limit,H1:PEM-CS_ACC_HAM6VAC_SEPTUM_Y
1522.2,1.35e-20,Upper Limit,H1:PEM-CS_ACC_BSC3_ITMX_Z
1522.3,1.35e-20,Upper Limit,H1:PEM-CS_ACC_BSC3_ITMX_Z
1522.4,1.3400000000000001e-20,Upper Limit,H1:PEM-CS_ACC_BSC3_ITMX_Z
1522.5,1.3400000000000001e-20,Upper Limit,H1:PEM-CS_ACC_BSC3_ITMX_Z
1522.6,1.04e-20,Upper Limit,H1:PEM-CS_ACC_HAM6VAC_SEPTUM_Y
1522.7,1.06e-20,Upper Limit,H1:PEM-CS_ACC_BSC2_BS_Y
1522.8,1.0700000000000002e-20,Upper Limit,H1:PEM-CS_ACC_BSC2_BS_Y
1522.9,1.35e-20,Upper Limit,H1:PEM-CS_ACC_BSC3_ITMX_Z
1523.0,1.32e-20,Upper Limit,H1:PEM-CS_ACC_BSC3_ITMX_Z
1523.1,1.3100000000000002e-20,Upper Limit,H1:PEM-CS_ACC_BSC3_ITMX_Z
1523.2,1.3000000000000001e-20,Upper Limit,H1:PEM-CS_ACC_BSC3_ITMX_Z
1523.3,1.3000000000000001e-20,Upper Limit,H1:PEM-CS_ACC_BSC3_ITMX_Z
1523.4,1.3000000000000001e-20,Upper Limit,H1:PEM-CS_ACC_BSC3_ITMX_Z
1523.5,1.3100000000000002e-20,Upper Limit,H1:PEM-CS_ACC_BSC3_ITMX_Z
1523.6,1.3100000000000002e-20,Upper Limit,H1:PEM-CS_ACC_BSC3_ITMX_Z
1523.7,1.3100000000000002e-20,Upper Limit,H1:PEM-CS_ACC_BSC3_ITMX_Z
1523.8,1.29e-20,Upper Limit,H1:PEM-CS_ACC_BSC3_ITMX_Z
1523.9,1.2799999999999999e-20,Upper Limit,H1:PEM-CS_ACC_BSC3_ITMX_Z
1524.0,1.27e-20,Upper Limit,H1:PEM-CS_ACC_BSC3_ITMX_Z
1524.1,1.25e-20,Upper Limit,H1:PEM-CS_ACC_BSC3_ITMX_Z
1524.2,1.25e-20,Upper Limit,H1:PEM-CS_ACC_BSC3_ITMX_Z
1524.3,1.2400000000000001e-20,Upper Limit,H1:PEM-CS_ACC_BSC3_ITMX_Z
1524.4,1.2400000000000001e-20,Upper Limit,H1:PEM-CS_ACC_BSC3_ITMX_Z
1524.5,1.23e-20,Upper Limit,H1:PEM-CS_ACC_BSC3_ITMX_Z
1524.6,1.23e-20,Upper Limit,H1:PEM-CS_ACC_BSC3_ITMX_Z
1524.7,1.23e-20,Upper Limit,H1:PEM-CS_ACC_BSC3_ITMX_Z
1524.8,1.23e-20,Upper Limit,H1:PEM-CS_ACC_BSC3_ITMX_Z
1524.9,1.22e-20,Upper Limit,H1:PEM-CS_ACC_BSC3_ITMX_Z
1525.0,1.2e-20,Upper Limit,H1:PEM-CS_ACC_BSC3_ITMX_Z
1525.1,1.19e-20,Upper Limit,H1:PEM-CS_ACC_BSC3_ITMX_Z
1525.2,1.19e-20,Upper Limit,H1:PEM-CS_ACC_BSC3_ITMX_Z
1525.3,1.1799999999999999e-20,Upper Limit,H1:PEM-CS_ACC_BSC3_ITMX_Z
1525.4,1.2e-20,Upper Limit,H1:PEM-CS_ACC_BSC3_ITMX_Z
1525.5,1.21e-20,Upper Limit,H1:PEM-CS_ACC_BSC3_ITMX_Z
1525.6,1.21e-20,Upper Limit,H1:PEM-CS_ACC_BSC3_ITMX_Z
1525.7,1.21e-20,Upper Limit,H1:PEM-CS_ACC_BSC3_ITMX_Z
1525.8,1.21e-20,Upper Limit,H1:PEM-CS_ACC_BSC3_ITMX_Z
1525.9,1.2e-20,Upper Limit,H1:PEM-CS_ACC_BSC3_ITMX_Z
1526.0,1.1799999999999999e-20,Upper Limit,H1:PEM-CS_ACC_BSC3_ITMX_Z
1526.1,1.1599999999999998e-20,Upper Limit,H1:PEM-CS_ACC_BSC3_ITMX_Z
1526.2,1.1599999999999998e-20,Upper Limit,H1:PEM-CS_ACC_BSC3_ITMX_Z
1526.3,1.1599999999999998e-20,Upper Limit,H1:PEM-CS_ACC_BSC3_ITMX_Z
1526.4,1.17e-20,Upper Limit,H1:PEM-CS_ACC_BSC3_ITMX_Z
1526.5,1.1799999999999999e-20,Upper Limit,H1:PEM-CS_ACC_BSC3_ITMX_Z
1526.6,1.19e-20,Upper Limit,H1:PEM-CS_ACC_BSC3_ITMX_Z
1526.7,1.2e-20,Upper Limit,H1:PEM-CS_ACC_BSC3_ITMX_Z
1526.8,1.22e-20,Upper Limit,H1:PEM-CS_ACC_BSC3_ITMX_Z
1526.9,1.23e-20,Upper Limit,H1:PEM-CS_ACC_BSC3_ITMX_Z
1527.0,1.25e-20,Upper Limit,H1:PEM-CS_ACC_BSC3_ITMX_Z
1527.1,1.2799999999999999e-20,Upper Limit,H1:PEM-CS_ACC_BSC3_ITMX_Z
1527.2,1.29e-20,Upper Limit,H1:PEM-CS_ACC_BSC3_ITMX_Z
1527.3,9.779999999999999e-21,Upper Limit,H1:PEM-CS_ACC_HAM6VAC_SEPTUM_Y
1527.4,9.96e-21,Upper Limit,H1:PEM-CS_ACC_HAM6VAC_SEPTUM_Y
1527.5,1.02e-20,Upper Limit,H1:PEM-CS_ACC_HAM6VAC_SEPTUM_Y
1527.6,1.04e-20,Upper Limit,H1:PEM-CS_ACC_HAM6VAC_SEPTUM_Y
1527.7,1.04e-20,Upper Limit,H1:PEM-CS_ACC_HAM6VAC_SEPTUM_Y
1527.8,1.0500000000000001e-20,Upper Limit,H1:PEM-CS_ACC_HAM6VAC_SEPTUM_Y
1527.9,1.3100000000000002e-20,Upper Limit,H1:PEM-CS_ACC_BSC3_ITMX_Z
1528.0,1.3000000000000001e-20,Upper Limit,H1:PEM-CS_ACC_BSC3_ITMX_Z
1528.1,1.29e-20,Upper Limit,H1:PEM-CS_ACC_BSC3_ITMX_Z
1528.2,1.2799999999999999e-20,Upper Limit,H1:PEM-CS_ACC_BSC3_ITMX_Z
1528.3,1.27e-20,Upper Limit,H1:PEM-CS_ACC_BSC3_ITMX_Z
1528.4,1.27e-20,Upper Limit,H1:PEM-CS_ACC_BSC3_ITMX_Z
1528.5,1.2799999999999999e-20,Upper Limit,H1:PEM-CS_ACC_BSC3_ITMX_Z
1528.6,1.2799999999999999e-20,Upper Limit,H1:PEM-CS_ACC_BSC3_ITMX_Z
1528.7,1.3000000000000001e-20,Upper Limit,H1:PEM-CS_ACC_BSC3_ITMX_Z
1528.8,1.3000000000000001e-20,Upper Limit,H1:PEM-CS_ACC_BSC3_ITMX_Z
1528.9,1.3000000000000001e-20,Upper Limit,H1:PEM-CS_ACC_BSC3_ITMX_Z
1529.0,1.3100000000000002e-20,Upper Limit,H1:PEM-CS_ACC_BSC3_ITMX_Z
1529.1,1.1100000000000001e-20,Upper Limit,H1:PEM-CS_ACC_HAM6VAC_SEPTUM_Y
1529.2,1.1299999999999999e-20,Upper Limit,H1:PEM-CS_ACC_HAM6VAC_SEPTUM_Y
1529.3,1.14e-20,Upper Limit,H1:PEM-CS_ACC_HAM6VAC_SEPTUM_Y
1529.4,1.15e-20,Upper Limit,H1:PEM-CS_ACC_HAM6VAC_SEPTUM_Y
1529.5,1.15e-20,Upper Limit,H1:PEM-CS_ACC_HAM6VAC_SEPTUM_Y
1529.6,1.15e-20,Upper Limit,H1:PEM-CS_ACC_HAM6VAC_SEPTUM_Y
1529.7,1.14e-20,Upper Limit,H1:PEM-CS_ACC_HAM6VAC_SEPTUM_Y
1529.8,1.1299999999999999e-20,Upper Limit,H1:PEM-CS_ACC_HAM6VAC_SEPTUM_Y
1529.9,1.1200000000000002e-20,Upper Limit,H1:PEM-CS_ACC_HAM6VAC_SEPTUM_Y
1530.0,1.1100000000000001e-20,Upper Limit,H1:PEM-CS_ACC_HAM6VAC_SEPTUM_Y
1530.1,1.1100000000000001e-20,Upper Limit,H1:PEM-CS_ACC_HAM6VAC_SEPTUM_Y
1530.2,1.1000000000000001e-20,Upper Limit,H1:PEM-CS_ACC_HAM6VAC_SEPTUM_Y
1530.3,1.1000000000000001e-20,Upper Limit,H1:PEM-CS_ACC_HAM6VAC_SEPTUM_Y
1530.4,1.09e-20,Upper Limit,H1:PEM-CS_ACC_BSC3_ITMX_Y
1530.5,1.29e-20,Upper Limit,H1:PEM-CS_ACC_BSC3_ITMX_Z
1530.6,1.25e-20,Upper Limit,H1:PEM-CS_ACC_BSC3_ITMX_Z
1530.7,1.2e-20,Upper Limit,H1:PEM-CS_ACC_BSC3_ITMX_Z
1530.8,1.15e-20,Upper Limit,H1:PEM-CS_ACC_BSC3_ITMX_Z
1530.9,1.1100000000000001e-20,Upper Limit,H1:PEM-CS_ACC_BSC3_ITMX_Z
1531.0,1.0700000000000002e-20,Upper Limit,H1:PEM-CS_ACC_BSC3_ITMX_Z
1531.1,1.0700000000000002e-20,Upper Limit,H1:PEM-CS_ACC_BSC3_ITMX_Y
1531.2,1.08e-20,Upper Limit,H1:PEM-CS_ACC_BSC3_ITMX_Y
1531.3,1.09e-20,Upper Limit,H1:PEM-CS_ACC_BSC3_ITMX_Y
1531.4,1.1000000000000001e-20,Upper Limit,H1:PEM-CS_ACC_BSC3_ITMX_Y
1531.5,1.1000000000000001e-20,Upper Limit,H1:PEM-CS_ACC_BSC3_ITMX_Y
1531.6,1.1000000000000001e-20,Upper Limit,H1:PEM-CS_ACC_BSC3_ITMX_Y
1531.7,1.1000000000000001e-20,Upper Limit,H1:PEM-CS_ACC_BSC3_ITMX_Y
1531.8,1.1000000000000001e-20,Upper Limit,H1:PEM-CS_ACC_BSC3_ITMX_Y
1531.9,1.1000000000000001e-20,Upper Limit,H1:PEM-CS_ACC_BSC3_ITMX_Y
1532.0,1.08e-20,Upper Limit,H1:PEM-CS_ACC_BSC3_ITMX_Y
1532.1,1.0700000000000002e-20,Upper Limit,H1:PEM-CS_ACC_BSC3_ITMX_Y
1532.2,1.08e-20,Upper Limit,H1:PEM-CS_ACC_BSC3_ITMX_Y
1532.3,1.1000000000000001e-20,Upper Limit,H1:PEM-CS_ACC_BSC3_ITMX_Y
1532.4,1.1000000000000001e-20,Upper Limit,H1:PEM-CS_ACC_BSC3_ITMX_Y
1532.5,1.1100000000000001e-20,Upper Limit,H1:PEM-CS_ACC_BSC3_ITMX_Y
1532.6,1.1100000000000001e-20,Upper Limit,H1:PEM-CS_ACC_BSC3_ITMX_Y
1532.7,1.1100000000000001e-20,Upper Limit,H1:PEM-CS_ACC_BSC3_ITMX_Y
1532.8,1.1200000000000002e-20,Upper Limit,H1:PEM-CS_ACC_BSC3_ITMX_Y
1532.9,1.1200000000000002e-20,Upper Limit,H1:PEM-CS_ACC_BSC3_ITMX_Y
1533.0,1.1299999999999999e-20,Upper Limit,H1:PEM-CS_ACC_BSC3_ITMX_Y
